index,name,isin,url,keyword,sheet
530,JPMorgan Emerging Mkt Local Govt Bond UCITS ETF,IE00B5M4WH52,https://www.hl.co.uk/shares/shares-search-results/i/ishares-jpm-emerging-mkt-local-govt-bond/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
535,MSCI Japan Small Cap UCITS ETF USD (Dist),IE00B2QWDY88,https://www.hl.co.uk/shares/shares-search-results/i/ishares-iii-msci-japan-smallcap2/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
540,MSCI South Africa UCITS ETF Acc (GBP),IE00B52XQP83,https://www.hl.co.uk/shares/shares-search-results/i/ishares-msci-south-africa-ucits-etf-gbp/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
545,S&P SmallCap 600 UCITS ETF USD (Dist),IE00B2QWCY14,https://www.hl.co.uk/shares/shares-search-results/i/ishares-s-and-p-smallcap-600-ucits-etf-usd/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
550,World Equity High Income Active UCITS ETF USD Inc,IE000KJPDY61,https://www.hl.co.uk/shares/shares-search-results/i/ishares-world-equity-high-income-active-uci/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
555,China CNY Bond UCITS ETF USD (Dist),IE00BYPC1H27,https://www.hl.co.uk/shares/shares-search-results/i/ishares-china-cny-bond-ucits-etf-usd-dist/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
560,Digitalisation UCITS ETF USD (GBP),IE00BYZK4883,https://www.hl.co.uk/shares/shares-search-results/i/ishares-iv-plc-digitalisation-ucits-etf-usd/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
565,Edge MSCI Europe Multifactor UCITS ETF Acc,IE00BZ0PKV06,https://www.hl.co.uk/shares/shares-search-results/i/ishares-edge-msci-europe-multifactor-ucits/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
570,Edge MSCI USA Multifactor UCITS ETF USD (Dist),IE00BG13YZ23,https://www.hl.co.uk/shares/shares-search-results/i/ishares-edge-msci-usa-multifactor-usd/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
575,Edge MSCI World Momentum Factor UCITS ETF Acc,IE00BP3QZ825,https://www.hl.co.uk/shares/shares-search-results/i/ishares-edge-msci-world-momentum-factor/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
580,Edge MSCI World Value Factor UCITS ETF (Dist),IE00BFYTYS33,https://www.hl.co.uk/shares/shares-search-results/i/ishares-edge-msci-world-value-factor-dist/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
585,GBP Ultrashort Bond UCITS ETF GBP Dist,IE00BCRY6441,https://www.hl.co.uk/shares/shares-search-results/i/ishares-gbp-ultrashort-bond-ucits-etf-gbp/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
590,iShares MSCI India UCITS ETF - USD (Acc),IE00BZCQB185,https://www.hl.co.uk/shares/shares-search-results/i/ishares-iv-plc-msci-india-ucits-etf-usd-acc/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
595,MSCI China A UCITS ETF USD,IE00BQT3WG13,https://www.hl.co.uk/shares/shares-search-results/i/ishares-iv-plc-msci-china-a-ucits-etf-usd/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
600,MSCI EM IMI ESG Screened UCITS ETF Dis (GBP),IE00BFNM3N12,https://www.hl.co.uk/shares/shares-search-results/i/ishares-msci-em-imi-esg-screened-ucits-gbp/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
605,MSCI EMU ESG SCREENED UCITS ETF GBP A,IE00BFNM3B99,https://www.hl.co.uk/shares/shares-search-results/i/ishares-msci-emu-esg-screened-ucits-etf-a/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
610,MSCI Europe ESG Screened UCITS ETF Acc,IE00BFNM3D14,https://www.hl.co.uk/shares/shares-search-results/i/ishares-msci-europe-esg-screened-ucits-acc/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
615,MSCI India UCITS ETF USD Acc (GBP),IE00BZCQB185,https://www.hl.co.uk/shares/shares-search-results/i/ishares-iv-plc-msci-india-ucits-etf-acc/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
620,MSCI USA ESG Screened UCITS ETF (Acc),IE00BFNM3G45,https://www.hl.co.uk/shares/shares-search-results/i/ishares-msci-usa-esg-screened-ucits-etf-acc/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
625,MSCI World ESG Enhanced UCITS ETF Acc,IE00BHZPJ569,https://www.hl.co.uk/shares/shares-search-results/i/ishares-msci-world-esg-enhanced-ucits-gbp/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
630,MSCI World SRI UCITS ETF GBP Hedged (Dist),IE00BMZ17T93,https://www.hl.co.uk/shares/shares-search-results/i/ishares-msci-world-sri-ucits-etf-gbp-hedged/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
635,STOXX USA Equity Multifactor UCITS ETF USD (Acc),IE00BZ0PKS76,https://www.hl.co.uk/shares/shares-search-results/i/ishares-stoxx-usa-equity-multifactor-ucits/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
640,US Mortgage Backed Securities UCITS ETF,IE00BZ6V7883,https://www.hl.co.uk/shares/shares-search-results/i/ishares-us-mortgage-backed-securities-ucits/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
645,USD Short Duration High Yield Corp Bond UCITS ETF,IE00BCRY6003,https://www.hl.co.uk/shares/shares-search-results/i/ishares-usd-short-duration-high-yield-gbp/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
650,USD Ultrashort Bond UCITS ETF (Acc),IE00BGCSB447,https://www.hl.co.uk/shares/shares-search-results/i/ishares-iv-plc-usd-ultrashort-bond-ucits2/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
655,China Large Cap UCITS ETF,IE00B02KXK85,https://www.hl.co.uk/shares/shares-search-results/i/ishares-china-large-cap-ucits-etf/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
660,Core MSCI EM IMI UCITS ETF USD (Acc),IE00BKM4GZ66,https://www.hl.co.uk/shares/shares-search-results/i/ishares-plc-core-msci-em-imi-ucits-etf-usd/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
665,EUR High Yield Corp Bond UCITS ETF (Dist),IE00B66F4759,https://www.hl.co.uk/shares/shares-search-results/i/ishares-eur-high-yield-corp-bond-ucits-gbp/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
670,Euro Government Bond 1-3YR UCITS ETF Dist,IE00B14X4Q57,https://www.hl.co.uk/shares/shares-search-results/i/ishares-euro-government-bond-1-3yr-ucits-et/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
675,FTSE 250 UCITS ETF GBP (Dist),IE00B00FV128,https://www.hl.co.uk/shares/shares-search-results/i/ishares-ftse-250-ucits-etf-gbp-dist/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
680,Global High Yield Corp Bond UCITS ETF (Dist) Hdg,IE00BJSFQX44,https://www.hl.co.uk/shares/shares-search-results/i/ishares-global-high-yield-corp-bond-dist/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
685,Moderate Portfolio UCITS ETF GBP Hedged Acc,IE00BLLZQ797,https://www.hl.co.uk/shares/shares-search-results/i/ishares-moderate-portfolio-ucits-etf-gbp/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
690,MSCI Brazil UCITS ETF (Dist),IE00B0M63516,https://www.hl.co.uk/shares/shares-search-results/i/ishares-plc-msci-brazil-ucits-etf-dist/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
695,MSCI EMU Small Cap UCITS ETF,IE00B3VWMM18,https://www.hl.co.uk/shares/shares-search-results/i/ishares-plc-msci-emu-small-cap-ucits-etf/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
700,MSCI Korea (USD) UCITS ETF (Dist),IE00B0M63391,https://www.hl.co.uk/shares/shares-search-results/i/ishares-msci-korea-usd-ucits-etf-dist/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
705,MSCI Taiwan UCITS ETF (Dist),IE00B0M63623,https://www.hl.co.uk/shares/shares-search-results/i/ishares-msci-taiwan-ucits-etf-dist/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
710,Nasdaq US Biotechnology UCITS ETF USD Acc,IE00BYXG2H39,https://www.hl.co.uk/shares/shares-search-results/i/ishares-nasdaq-us-biotechnology-ucits-etf/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
715,USD Corp Bond Interest Rate Hedged UCITS ETF Dist,,https://www.hl.co.uk/shares/shares-search-results/BCLWRB8/company-information,,ETF
720,USD Corporate Bond UCITS ETF USD (Dist),IE0032895942,https://www.hl.co.uk/shares/shares-search-results/i/ishares-usd-corporate-bond-ucits-etf-usd/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
725,USD Treasury Bond 1-3yr UCITS ETF USD (Acc),IE00BYXPSP02,https://www.hl.co.uk/shares/shares-search-results/i/ishares-usd-treasury-bond-1-3yr-ucits-acc/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
730,EUR Corp Bond Interest Rate Hedged UCITS ETF Dist,IE00B6X2VY59,https://www.hl.co.uk/shares/shares-search-results/i/ishares-eur-corp-bond-interest-rate-hedged/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
735,JP Morgan USD EM Corp Bond UCITS ETF,IE00B6TLBW47,https://www.hl.co.uk/shares/shares-search-results/i/ishares-v-jp-morgan-usd-em-corp-bond-ucits/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
740,MSCI Poland UCITS ETF USD Acc (GBP),IE00B4M7GH52,https://www.hl.co.uk/shares/shares-search-results/i/ishares-v-plc-msci-poland-etf-usd-acc-gbp/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
745,S&P 500 Consumer Staples Sector UCITS ETF (GBP),IE00B40B8R38,https://www.hl.co.uk/shares/shares-search-results/i/ishares-v-plc-s-and-p-500-con-stap-ucits-etf/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
750,S&P 500 Industrials Sector UCITS ETF Acc,IE00B4LN9N13,https://www.hl.co.uk/shares/shares-search-results/i/ishares-s-and-p-500-industrials-sector-ucits-et/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
755,S&P US Banks UCITS ETF USD Acc,IE00BD3V0B10,https://www.hl.co.uk/shares/shares-search-results/i/ishares-v-plc-s-and-p-us-banks-ucits-etf-usd-ac/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
760,Edge MSCI EM Minimum Volatility UCITS ETF USD,IE00B8KGV557,https://www.hl.co.uk/shares/shares-search-results/i/ishares-edge-msci-em-min-volatility-ucits/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
765,Edge MSCI World Minimum Volatility UCITS ETF (USD),IE00B8FHGS14,https://www.hl.co.uk/shares/shares-search-results/i/ishares-edge-msci-world-min-volatility-usd/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
770,Global High Yield Corp Bond GBP Hedged UCITS ETF,IE00B8KQFS66,https://www.hl.co.uk/shares/shares-search-results/i/ishares-global-high-yield-corp-bond-gbp-hdg/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
775,MSCI Europe Consumer Staples Sector UCITS ETF,IE00BMW42074,https://www.hl.co.uk/shares/shares-search-results/i/ishares-msci-europe-consumer-staples-sector/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
780,MSCI Japan SRI UCITS ETF (GBP),IE00BYX8XC17,https://www.hl.co.uk/shares/shares-search-results/i/ishares-msci-japan-sri-ucits-etf-gbp/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
785,Core FTSE 100 UCITS ETF Acc,IE00B53HP851,https://www.hl.co.uk/shares/shares-search-results/i/ishares-core-ftse-100-ucits-etf-acc/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
790,Core S&P 500 UCITS ETF Acc (GBP),IE00B5BMR087,https://www.hl.co.uk/shares/shares-search-results/i/ishares-core-s-and-p-500-ucits-etf-acc-gbp/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
795,Europe Defence UCITS ETF EUR Acc,IE000IAXNM41,https://www.hl.co.uk/shares/shares-search-results/i/ishares-europe-defence-ucits-etf-eur-acc/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
800,MSCI Canada UCITS ETF Acc (USD),IE00B52SF786,https://www.hl.co.uk/shares/shares-search-results/i/ishares-msci-canada-ucits-etf-acc-usd/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
805,MSCI Mexico Capped UCITS ETF Acc (GBP),IE00B5WHFQ43,https://www.hl.co.uk/shares/shares-search-results/i/ishares-msci-mexico-capped-ucits-etf-acc/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
810,MSCI USA Small Cap ESG Enhanced CTB UCITS ETF,IE00B3VWM098,https://www.hl.co.uk/shares/shares-search-results/i/ishares-msci-usa-smll-cap-esg-enhnced-ucits/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
815,Russell 1000 Growth UCITS ETF USD (Acc),IE000NITTFF2,https://www.hl.co.uk/shares/shares-search-results/i/ishares-russell-1000-growth-ucits-etf-usd/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
820,USD Treasury Bond 3-7yr UCITS ETF (Acc),IE00B3VWN393,https://www.hl.co.uk/shares/shares-search-results/i/ishares-usd-treasury-bond-3-7yr-ucits-etf/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
825,AC Asia Pacific ex Japan REI Active UCITS ETF Acc,IE00BMDV7354,https://www.hl.co.uk/shares/shares-search-results/j/jpm-ac-asia-pacific-ex-japan-rei-ucits-etf/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
830,BetaBuilders US Treasury Bond 0-3 Months UCITS ETF,IE00BMD8KM66,https://www.hl.co.uk/shares/shares-search-results/j/jpm-betabuilders-us-treasury-bond-0-3-month/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
835,EUR Corp Bond Research Enhanced Index ESG UCITS,IE00BF59RX87,https://www.hl.co.uk/shares/shares-search-results/j/jpm-eur-corp-bond-research-enhanced-ind-gbp/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
840,Global Equity Multi-Factor UCITS ETF,IE00BJRCLL96,https://www.hl.co.uk/shares/shares-search-results/j/jpm-global-equity-multi-factor-ucits-etf/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
845,Global Research Enhanced Index Equity UCITS ETF,IE00BF4G6Y48,https://www.hl.co.uk/shares/shares-search-results/j/jpm-global-research-enhanced-index-equity/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
850,UK Equity Core UCITS ETF - Accumulation,IE0009YQE5W1,https://www.hl.co.uk/shares/shares-search-results/j/jpm-uk-equity-core-ucits-etf-acc/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
855,USD Emerging Markets Sovereign Bond UCITS ETF,IE00BJLTWS02,https://www.hl.co.uk/shares/shares-search-results/j/jpm-usd-emerging-markets-sovereign-bond/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
860,All Commodities UCITS ETF (GBP),IE00BF0BCP69,https://www.hl.co.uk/shares/shares-search-results/l/l-and-g-all-commodities-ucits-etf-gbp/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
865,China CNY Bond UCITS ETF (GBP),IE00BLRPQL76,https://www.hl.co.uk/shares/shares-search-results/l/l-and-g-china-cny-bond-ucits-etf-gbp/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
870,Cyber Security UCITS ETF ACC (USD),IE00BYPLS672,https://www.hl.co.uk/shares/shares-search-results/l/legal-and-general-cyber-security-ucits-etf/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
875,DAX Daily 2x Short UCITS ETF (GBP),IE00B4QNHZ41,https://www.hl.co.uk/shares/shares-search-results/l/l-and-g-dax-daily-2x-short-ucits-etf-gbp/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
880,Europe Ex UK EQTY UCITS ETF EUR (GBP),IE00BFXR5V83,https://www.hl.co.uk/shares/shares-search-results/l/l-and-g-europe-ex-uk-eqty-ucits-etf-eur-gbp/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
885,Global Quality Dividends UCITS ETF USD Dist,IE0005AJA0P1,https://www.hl.co.uk/shares/shares-search-results/l/legal-and-genreal-global-quality-dividends-uc/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
890,Hydrogen Economy UCITS ETF USD (GBP),IE00BMYDM794,https://www.hl.co.uk/shares/shares-search-results/l/l-and-g-hydrogen-economy-ucits-etf-usd-gbp/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
895,Longer Dated All Commodities UCITS ETF (USD),IE00B4WPHX27,https://www.hl.co.uk/shares/shares-search-results/l/l-and-g-longer-dated-all-commodities-ucits-usd/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
900,Quality Equity Dividends ESG Exc Europe UCITS ETF,IE00BMYDM919,https://www.hl.co.uk/shares/shares-search-results/l/l-and-g-quality-equity-dividends-esg-exclusions/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
905,UK Equity UCITS ETF (GBP) Acc,IE00BFXR5R48,https://www.hl.co.uk/shares/shares-search-results/l/l-and-g-uk-equity-ucits-etf-gbp-acc/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
910,2x Netflix ETP 31/12/67 GBP,IE00BD09ZW40,https://www.hl.co.uk/shares/shares-search-results/l/leverage-shares-2x-netflix-etp-311267-gbp/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
915,Europe ESG Machine Learning UCITS ETF 1C,LU0599612842,https://www.hl.co.uk/shares/shares-search-results/o/ossiam-europe-esg-machine-learning-ucits/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
920,STOXX Europe 600 ESG Equal Weight NR UCITS ETF 1C,LU0599613147,https://www.hl.co.uk/shares/shares-search-results/o/ossiam-stoxx-europe-600-esg-equal-weight-nr/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
925,Short-Term High Yield Corp Bond Index Source UCITS,IE00B7N3YW49,https://www.hl.co.uk/shares/shares-search-results/p/pimco-short-term-high-yield-corp-bond-gbp/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
930,Circular Economy Enablers UCITS ETF,IE000RMSPY39,https://www.hl.co.uk/shares/shares-search-results/r/rize-circular-economy-enablers-ucits-etf/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
935,Global Equity Active UCITS ETF USD ACC,IE000BNLRWE6,https://www.hl.co.uk/shares/shares-search-results/s/schroder-global-equity-active-ucits-etf-usd/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
940,Bloomberg 0-5 Year Sterling Corp Bond UCITS ETF,IE00BCBJF711,https://www.hl.co.uk/shares/shares-search-results/s/spdr-bloomberg-0-5-year-sterling-corp-bond/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
945,Bloomberg Emerging Markets Local Bond UCITS ETF,IE00B4613386,https://www.hl.co.uk/shares/shares-search-results/s/spdr-bloomberg-em-markets-local-bond-ucits/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
950,Bloomberg Sterling Corporate Bond UCITS ETF,IE00B4694Z11,https://www.hl.co.uk/shares/shares-search-results/s/spdr-bloomberg-sterling-corporate-bond-ucit/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
955,FTSE Global Convertible Bond UCITS ETF (GBP),IE00BNH72088,https://www.hl.co.uk/shares/shares-search-results/s/spdr-ftse-global-convertible-bond-ucits-gbp/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
960,Morningstar Multi-Asset Global Infra UCITS ETF,IE00BQWJFQ70,https://www.hl.co.uk/shares/shares-search-results/s/spdr-morningstar-multi-asset-global-infra/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
965,MSCI Emerging Markets UCITS ETF,IE00B469F816,https://www.hl.co.uk/shares/shares-search-results/s/spdr-msci-emerging-markets-ucits-etf-usd/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
970,MSCI Europe Energy UCITS ETF (GBP),IE00BKWQ0F09,https://www.hl.co.uk/shares/shares-search-results/s/spdr-msci-europe-energy-ucits-etf-gbp/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
975,MSCI Europe Health Care UCITS ETF,IE00BKWQ0H23,https://www.hl.co.uk/shares/shares-search-results/s/spdr-msci-europe-health-care-ucits-etf/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
980,MSCI Europe Utilities UCITS ETF,IE00BKWQ0P07,https://www.hl.co.uk/shares/shares-search-results/s/spdr-msci-europe-utilities-ucits-etf/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
985,MSCI World Communication Services UCITS ETF USD,IE00BYTRRG40,https://www.hl.co.uk/shares/shares-search-results/s/spdr-msci-world-communication-services-ucit/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
990,MSCI World Financials UCITS ETF USD,IE00BYTRR970,https://www.hl.co.uk/shares/shares-search-results/s/spdr-msci-world-financials-ucits-etf-usd/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
995,MSCI World Technology UCITS ETF (USD),IE00BYTRRD19,https://www.hl.co.uk/shares/shares-search-results/s/spdr-msci-world-technology-ucits-etf-usd/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
1000,S&P 400 US Mid Cap UCITS ETF (USD),IE00B4YBJ215,https://www.hl.co.uk/shares/shares-search-results/s/spdr-s-and-p-400-us-mid-cap-ucits-etf-usd/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
1005,S&P 500 UCITS ETF USD Acc,IE000XZSV718,https://www.hl.co.uk/shares/shares-search-results/s/spdr-s-and-p-500-ucits-etf-usd-acc/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
1010,S&P Pan Asia Dividend Aristocrats UCITS ETF,IE00B9KNR336,https://www.hl.co.uk/shares/shares-search-results/s/spdr-s-and-p-pan-asia-dividend-aristocrats/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
1015,S&P US Consumer Staples Select Sector UCITS ETF,IE00BWBXM385,https://www.hl.co.uk/shares/shares-search-results/s/spdr-s-and-p-us-consumer-staples-select-sector/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
1020,S&P US Industrials Select Sector UCITS ETF,IE00BWBXM724,https://www.hl.co.uk/shares/shares-search-results/s/spdr-s-and-p-us-industrials-select-sector-ucits/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
1025,FTSE EPRA Europe ex UK Real Estate UCITS ETF,IE00BSJCQV56,https://www.hl.co.uk/shares/shares-search-results/s/spdr-ftse-epra-europe-ex-uk-real-estate-uci/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
1030,SPDR MSCI World GBP Hdg UCITS ETF,IE0005POVJH8,https://www.hl.co.uk/shares/shares-search-results/s/spdr-msci-world-gbp-hdg-ucits-etf/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
1035,CMCI Commodity Carry SF UCITS ETF USD acc (GBP),IE00BKFB6L02,https://www.hl.co.uk/shares/shares-search-results/u/ubs-cmci-commodity-carry-sf-ucits-etf-usd-a/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
